model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
raw_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.3141537517108,36.71594942826493,34.50930903091376,0.2758270749770458,0.27270562629295014,40.86653631891512,-6.708032880177884,-35.68584624828921,-34.50930903091376,61.795845783692286,65.39166484008554,82.57720112340297,0.025,0.06666666666666667,0.18333333333333332,0.03333333333333333,0.9666666666666667
raw_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.38737049517154,13.785723154673189,11.284296205546468,0.16341530828565132,0.13217918052841132,17.59597247417161,-1.4769459784944394,-3.61262950482847,-5.019914253125634,28.433071631016567,34.378901325031585,55.90344646987779,0.20625,0.44375,0.76875,0.375,0.625
raw_midpoint_all_scales_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.48593145836209,27.325544677509,25.417018578988717,0.8355043887834782,0.627794194624061,33.10264243922845,-4.478924682297041,24.485931458362092,25.30319124443728,53.623633676648495,62.063083349916745,98.82161528804542,0.115,0.23,0.4,0.86,0.14
raw_midpoint_core_scales_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.41634857712599,36.64800237589843,33.85611822703011,0.27504288059682186,0.2669125878942724,40.38164180245245,-6.526201513822654,-35.58365142287401,-33.85611822703011,58.98107072365323,64.63927946359317,82.33358839706477,0.008333333333333333,0.06666666666666667,0.16666666666666666,0.041666666666666664,0.9583333333333334
raw_midpoint_core_scales_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.79547705580883,14.395940047454975,12.72469583876265,0.1711767401076451,0.1456526094127618,17.588081652040394,-1.4747249295907197,-4.2045229441911705,-5.752989943657013,29.619687018515826,37.17672874038257,47.78374636293623,0.175,0.4,0.76875,0.39375,0.60625
raw_midpoint_core_scales_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.82118390920145,27.709976160239776,26.233504310560733,0.8529059089639489,0.6216378654563359,33.600882320452214,-4.645096463564392,24.821183909201455,25.928592362368114,54.33808014793747,66.39065719267973,93.10905006061202,0.105,0.22,0.405,0.85,0.15
raw_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.38128413277872,36.671279560260736,33.86891155410635,0.27521045202314465,0.2676478430554705,40.400128575288406,-6.533094102614622,-35.618715867221276,-33.86891155410635,59.007782306256836,64.65039555013573,82.3095483825764,0.008333333333333333,0.06666666666666667,0.15833333333333333,0.041666666666666664,0.9583333333333334
raw_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.78333308589094,14.368242431012675,12.700987759765653,0.17082880371934095,0.1457193619044084,17.548468811756212,-1.4635900610974435,-4.216666914109055,-5.695231267448769,29.65612735587277,37.1359213005613,47.65904572990635,0.175,0.4,0.76875,0.39375,0.60625
raw_midpoint_core_scales_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.84965561001484,27.720386743447808,26.249587244505847,0.8533205181853741,0.6242195010250349,33.596157388009544,-4.6435089561995415,24.849655610014825,25.98637492293026,54.38218443078274,66.46441322801842,92.74391156968204,0.105,0.22,0.405,0.855,0.145
contrast_midpoint_all_scales_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,92.82461026882899,37.49554865024314,37.05130142406632,0.28169590408079326,0.294176273001735,40.99658361291486,-6.757168621218705,-37.17538973117101,-37.05130142406632,58.91500764867785,65.66705158483933,74.59061142127007,0.03333333333333333,0.075,0.125,0.025,0.975
