model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_2_ridge_alpha_1,leave_one_out,weather,light_rain,,,240,77.5,38.37859646556485,82.46058554366452,24.5509583879146,21.964348744444024,0.4843182112968188,0.28293137759395404,29.74081594598903,0.3994798530354543,4.960585543664507,7.6356120549743025,51.89866668648108,55.505591376191525,80.16485128368247,0.10833333333333334,0.2125,0.4625,0.5875,0.4125
top_2_ridge_alpha_1,leave_one_out,time_of_day,,10AM,,240,77.5,38.37859646556485,72.5420052384008,26.089214017909672,22.215041384869465,0.46543198732441105,0.3016784128619728,31.829031351874306,0.31218971193305967,-4.957994761599205,-7.130143752811065,53.42471082054039,62.54900448383899,78.14927975926294,0.1,0.2125,0.4625,0.42083333333333334,0.5791666666666667
top_2_ridge_alpha_1,leave_one_out,time_of_day,,8PM,,240,77.5,38.37859646556485,82.46670091829986,24.99192982456142,21.374183389922784,0.49916717394282484,0.26172179261820805,30.295015271197293,0.3768907834011357,4.9667009182998605,8.620984194182881,52.46267437291548,59.088716897384316,80.16485128368247,0.1,0.20833333333333334,0.4708333333333333,0.5916666666666667,0.4083333333333333
top_2_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.53797236743767,36.259502607869535,34.52917201103408,0.2720412106424283,0.27467707019876686,39.82852937913102,-6.321438857712168,-35.46202763256235,-34.52917201103408,58.49289749759322,60.43418729122518,78.14927975926294,0.025,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.9666666666666667
top_2_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.87635572838931,14.627020706199136,13.431697199450035,0.17520977732070106,0.1521233255409497,17.798578110548696,-1.5343150620584258,-4.123644271610699,-5.059692542944518,28.403977380467534,34.87151730251783,54.560966935052335,0.19375,0.3625,0.75625,0.4,0.6
top_2_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.58657938486675,27.840054481284284,26.20112925598533,0.8541264452786652,0.6329079689090882,33.34413991675876,-4.559158333941926,24.58657938486675,25.081334038951596,55.88208827548617,63.48005817570589,80.16485128368247,0.07,0.195,0.415,0.875,0.125
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,clear_sky,,far,60,130.0,14.719601443879744,89.23165388244642,40.768346117553584,38.96566366046671,0.3081357175475883,0.3018704905630213,43.50842273414069,-7.73684391759703,-40.768346117553584,-38.96566366046671,59.82247825485729,67.63713733842015,78.14927975926294,0.0,0.0,0.05,0.0,1.0
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,clear_sky,,mid,80,85.0,11.180339887498949,74.04943130755055,16.144486976769237,15.85906678968503,0.1917860792523566,0.18579000690094252,19.51083166602153,-2.0453804183986284,-10.95056869244944,-13.133894659887815,30.365633555135943,36.190113879584956,54.560966935052335,0.175,0.3,0.7375,0.2625,0.7375
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,clear_sky,,near,100,40.0,14.142135623730951,61.33695209577845,26.29584783898804,19.848094769535827,0.8143639859985626,0.5371251486233328,32.725127629185394,-4.354669891732367,21.33695209577845,18.48240194007274,61.75095948645639,65.72729048131495,72.92309525100009,0.08,0.26,0.51,0.81,0.19
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,light_rain,,far,60,130.0,14.719601443879744,99.84429085242891,31.750659098185494,31.954178436201786,0.23594670373726825,0.23743716951944133,35.77206530514999,-4.906033797827303,-30.1557091475711,-31.954178436201786,54.16099035637697,57.670112522683944,60.320027253339816,0.05,0.06666666666666667,0.2833333333333333,0.06666666666666667,0.9333333333333333
