model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
scale only,test,time_of_day__distance_range,,8PM,mid,243,84.73251028806584,10.935202559409966,0.06179135993096863,84.67071892813489,89.73868359954648,0.9992532572150643,0.9993945659995127,85.37435875240907,-59.95386447899795,-84.67071892813489,-89.73868359954648,99.95427279396901,99.96932419655425,99.98771267597309,0.0,0.0,0.0,0.0,1.0
scale only,test,time_of_day__distance_range,,8PM,near,317,41.73501577287066,14.640351020265758,0.07115783492787217,41.66385793794279,39.96247874018324,0.9980342393004752,0.998682199170746,44.160756604075004,-8.098504870266463,-41.66385793794279,-39.96247874018324,59.9477143961471,59.958956726312216,59.980515964298064,0.0,0.0,0.1861198738170347,0.0,1.0
depth linear,cv_oof,weather,clear_sky,,,6414,77.14764577486747,37.76205841489366,77.20607180250958,31.82150349468753,27.321843769669243,0.6475254149785525,0.3289744818314405,37.7556868895615,0.0003374279936785296,0.05842602764211708,7.149297106917736,57.32112170068828,72.68936698942188,72.88686499869806,0.08699719363891488,0.17290302463361398,0.34424695977549113,0.5020268163392578,0.4979731836607421
depth linear,cv_oof,weather,light_rain,,,6390,77.29890453834116,38.462690684607686,77.24332561853879,32.67030758443607,37.166988827117564,0.6700365465411432,0.3290482612721147,38.47018262611507,-0.0003896072288025465,-0.055578919802377905,7.149086622811339,57.321260669168815,72.70229346750412,89.17753207715842,0.08419405320813772,0.1643192488262911,0.3314553990610329,0.5006259780907668,0.4993740219092332
depth linear,cv_oof,time_of_day,,10AM,,8498,77.04283360790774,37.95557412334891,77.214022789333,32.025377086762944,27.35811780450163,0.6527269796503116,0.3290121155188537,37.95619039019154,-3.247332492639643e-05,0.17118918142526765,7.159252002066012,57.321270263576864,72.69219763547879,89.17753207715842,0.08684396328547894,0.17168745587196987,0.342668863261944,0.5036479171569781,0.4963520828430219
depth linear,cv_oof,time_of_day,,8PM,,4306,77.578959591268,38.42049733358124,77.24566409196642,32.67875856854641,37.16622307385208,0.6706659709712015,0.3290015293126193,38.42336089338801,-0.00014906972678896402,-0.33329549930158064,-2.6339306859430067,57.32123614750871,72.69932685499404,72.89817546288384,0.08313980492336275,0.1625638643752903,0.3283790060380864,0.4967487227124942,0.5032512772875058
depth linear,cv_oof,distance_range,,,far,3175,129.4283464566929,14.719288848138294,77.2406210989745,52.18772535771841,47.796180386509405,0.3958121199437666,0.38236944309207527,54.2271141630752,-12.57248374239961,-52.18772535771841,-47.796180386509405,72.80446207509218,72.83515915550879,89.17753207715842,0.0,0.0,0.0,0.0,1.0
depth linear,cv_oof,distance_range,,,mid,4273,84.94734378656682,11.168697191096301,77.21674079343668,11.33205500223638,7.367478003493403,0.12630765035115116,0.10524968576419147,13.601204967179319,-0.4830293225401845,-7.730602993130122,-2.8552009775178107,22.80251260515012,22.831730715091158,39.17753207715841,0.25626023870816755,0.50503159372806,0.7502925345190733,0.24877135501989234,0.7512286449801077
depth linear,cv_oof,distance_range,,,near,5356,40.113890963405524,14.297271517198844,77.22152536298736,37.107634399581826,37.201905220542585,1.239422231758479,0.9300476305135646,39.774386574183794,-6.739281635024106,37.107634399581826,37.201905220542585,57.20408440848713,57.32110880420835,57.37060454818133,0.00018670649738610905,0.00018670649738610905,0.20911127707244212,1.0,0.0
depth linear,cv_oof,weather__distance_range,clear_sky,,far,1530,129.83333333333334,14.695882220825192,77.24758891563533,52.585744417697995,47.79645316723244,0.3976855349616264,0.38237162533785957,54.601103523635764,-12.804208648296244,-52.585744417697995,-47.79645316723244,72.80343884600327,72.8338167543477,72.88686499869806,0.0,0.0,0.0,0.0,1.0
