display_name,model_name,split_name,true_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
ensemble,tuned_weight_blend,cv_oof,100.0,1066,8.138941627008068,7.252044014042767,0.08138941627008067,0.07252044014042766,9.920257884305228,0.0,-2.72576685161521,-4.737048656310414,15.037710319573463,17.9211052508217,40.012975500068336,0.32082551594746717,0.6932457786116323,0.9643527204502814,0.31050656660412757,0.6894934333958724
ensemble,tuned_weight_blend,cv_oof,115.0,1139,7.311717835487876,5.427343025481207,0.06358015509119892,0.047194287178097455,9.753699177001403,0.0,4.296241052329277,3.411554497824227,16.777282856120188,20.649037121359502,35.32656192843257,0.47146619841966636,0.7436347673397717,0.9385425812115891,0.6988586479367866,0.30114135206321335
ensemble,tuned_weight_blend,cv_oof,125.0,1018,9.229389777266563,8.526774586765924,0.0738351182181325,0.0682141966941274,10.912574974604256,0.0,-2.8775139968359658,-5.0836429908594525,17.127771995253298,21.096181345824004,29.289145799516362,0.2642436149312377,0.6070726915520629,0.9400785854616895,0.33595284872298625,0.6640471512770137
ensemble,tuned_weight_blend,cv_oof,150.0,1018,11.061376135743565,9.790990282665646,0.07374250757162376,0.0652732685511043,13.622527908346726,0.0,-10.932594018256932,-9.790990282665646,22.21919038306788,26.017963416829666,40.48030282027237,0.27996070726915523,0.5068762278978389,0.8418467583497053,0.04027504911591356,0.9597249508840865
ensemble,tuned_weight_blend,test,20.0,177,1.3563188189429052,0.482872486538362,0.06781594094714527,0.0241436243269181,2.52778362465305,0.0,1.1323377494285507,0.26049830669827045,4.561852763357013,7.029398516662693,12.025625576055617,0.9152542372881356,0.9887005649717514,1.0,0.7005649717514124,0.2994350282485876
ensemble,tuned_weight_blend,test,30.0,193,2.2191608496510975,1.6653000595887235,0.07397202832170326,0.05551000198629078,2.9208493960674176,0.0,-0.628767883278781,-0.9447953442205161,4.809677216372213,5.823424736465367,9.233547230578225,0.9119170984455959,1.0,1.0,0.34196891191709844,0.6580310880829016
ensemble,tuned_weight_blend,test,40.0,186,3.3620590798927754,1.9220529464667315,0.0840514769973194,0.04805132366166829,5.532731155483078,0.0,0.9474546173388496,0.10326021055998424,7.636995353011244,12.898879496965353,23.811728072497047,0.7903225806451613,0.9408602150537635,0.9731182795698925,0.532258064516129,0.46774193548387094
ensemble,tuned_weight_blend,test,50.0,186,5.670819366262121,3.4127642252953265,0.11341638732524244,0.06825528450590654,8.33085182983732,0.0,3.949110380546667,2.388402056999528,12.722755280031606,17.947174657114132,43.005744318870384,0.6021505376344086,0.8333333333333334,0.956989247311828,0.6989247311827957,0.3010752688172043
ensemble,tuned_weight_blend,test,60.0,203,5.361810104313196,3.596450989818365,0.08936350173855324,0.059940849830306085,7.6980492938807705,0.0,3.1375309750152964,2.4559745060797056,12.235666089211563,16.35463887378731,36.029784926890656,0.6354679802955665,0.8423645320197044,0.9802955665024631,0.7093596059113301,0.29064039408866993
ensemble,tuned_weight_blend,test,70.0,189,5.943201077745543,5.919609437407644,0.08490287253922203,0.08456584910582349,7.254897414300525,0.0,-2.3523452234435704,-3.520362154664113,10.691320388045789,12.469261078596897,22.514042157542818,0.4497354497354497,0.8783068783068783,0.9894179894179894,0.30687830687830686,0.6931216931216931
ensemble,tuned_weight_blend,test,80.0,187,7.7742094748775665,7.6998405498561056,0.09717761843596959,0.09624800687320131,9.733670162958754,0.0,-0.10408074390689069,-0.8453699750627806,14.135371015906093,16.180679857322307,52.54163572428797,0.35294117647058826,0.7058823529411765,0.983957219251337,0.47593582887700536,0.5240641711229946
ensemble,tuned_weight_blend,test,90.0,190,6.912101186605569,4.461752683797336,0.07680112429561745,0.0495750298199704,11.133908652094796,0.0,2.6067816138237556,1.2555815456753763,13.628097225883716,21.861249886074127,55.44840161413114,0.5631578947368421,0.8,0.9368421052631579,0.5578947368421052,0.4421052631578947
ensemble,tuned_weight_blend,test,100.0,188,9.07601566442258,7.9969867134699655,0.09076015664422579,0.07996986713469965,11.108587802571325,0.0,-3.0201259246458023,-5.082329810120157,16.5082850703972,20.962379172317608,45.84256495593843,0.2978723404255319,0.648936170212766,0.9361702127659575,0.28191489361702127,0.7180851063829787
ensemble,tuned_weight_blend,test,115.0,187,8.078416329536218,6.225060584650407,0.07024709851770623,0.05413096160565572,10.568183468947185,0.0,5.028067770023556,4.273353426105899,18.170642220499836,22.726864202451555,31.393095878250563,0.39037433155080214,0.7165775401069518,0.93048128342246,0.732620320855615,0.26737967914438504
ensemble,tuned_weight_blend,test,125.0,185,8.82223524338615,8.047919279166308,0.07057788194708918,0.06438335423333047,10.330339791677813,0.0,-1.9116409391083526,-3.524383145636506,16.570614338605495,18.105952896187297,25.250237304465657,0.2648648648648649,0.6324324324324324,0.9621621621621622,0.3783783783783784,0.6216216216216216
ensemble,tuned_weight_blend,test,150.0,189,11.397416337819768,10.007386993822308,0.07598277558546511,0.06671591329214872,13.870733531672753,0.0,-11.260281081479667,-10.007386993822308,23.24583372993785,26.350832102993813,33.91215810391864,0.24867724867724866,0.4973544973544973,0.8201058201058201,0.042328042328042326,0.9576719576719577
