variant_name,model_name,split_name,true_distance_m,mean_true_distance_m,mean_predicted_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
baseline_full_geometry,xgb,real_external,70.0,70.0,109.92295773824056,12,39.92295773824056,44.11136245727539,0.570327967689151,0.6301623208182199,41.212743071091836,0.0,39.92295773824056,44.11136245727539,48.322190856933595,48.95337829589844,49.637420654296875,0.0,0.0,0.08333333333333333,1.0,0.0
baseline_full_geometry,xgb,real_external,75.0,75.0,111.95486704508464,24,36.95486704508463,36.45175552368164,0.4927315606011285,0.48602340698242186,37.36134878262554,0.0,36.95486704508463,36.45175552368164,43.10717239379883,43.99878807067871,51.02793884277344,0.0,0.0,0.0,1.0,0.0
baseline_full_geometry,xgb,real_external,9.0,9.0,21.992748040419357,26,12.99274804041936,13.191485404968262,1.4436386711577067,1.4657206005520291,13.010490056660885,0.0,12.99274804041936,13.191485404968262,13.750703811645508,13.882385730743408,14.068470001220703,0.0,0.0,1.0,1.0,0.0
geometry_dropout_030,blend,real_external,10.0,10.0,19.703224848707258,19,9.703224848707258,9.755607130940756,0.970322484870726,0.9755607130940757,9.70636263650309,0.0,9.703224848707258,9.755607130940756,9.913932250976565,9.950224839341905,10.15254270494249,0.0,0.9473684210526315,1.0,1.0,0.0
geometry_dropout_030,blend,real_external,15.0,15.0,30.79921041628336,44,15.79921041628336,11.570481725492932,1.0532806944188908,0.7713654483661955,17.42581956546212,0.0,15.79921041628336,11.570481725492932,27.24363716711619,29.277214382611643,31.61954092565466,0.0,0.25,0.6363636363636364,1.0,0.0
geometry_dropout_030,blend,real_external,20.0,20.0,41.8585369419585,46,21.858536941958498,24.133542565562735,1.0929268470979248,1.2066771282781368,23.354099409914294,0.0,21.858536941958498,24.133542565562735,31.636238173485815,32.734480076704074,36.42889473069611,0.0,0.0,0.45652173913043476,1.0,0.0
geometry_dropout_030,blend,real_external,25.0,25.0,47.69249105175826,42,22.692491051758264,18.978038628569106,0.9076996420703305,0.7591215451427642,24.644722796673058,0.0,22.692491051758264,18.978038628569106,35.989960961348174,36.88315908492775,52.67516703145668,0.0,0.0,0.5714285714285714,1.0,0.0
geometry_dropout_030,blend,real_external,30.0,30.0,64.16814435617088,35,34.1681443561709,32.19403034764851,1.1389381452056966,1.0731343449216169,37.84903925416233,0.0,34.1681443561709,32.19403034764851,54.51903237684462,60.25919322951931,73.55193557394855,0.0,0.0,0.2857142857142857,1.0,0.0
geometry_dropout_030,blend,real_external,35.0,35.0,71.73630966316087,47,36.73630966316087,18.69028904803241,1.049608847518882,0.5340082585152117,44.54234706750895,0.0,36.73630966316087,18.69028904803241,69.58063913446692,75.25585198032725,77.7363932104363,0.0,0.02127659574468085,0.5319148936170213,1.0,0.0
geometry_dropout_030,blend,real_external,4.0,4.0,19.37218276408631,18,15.372182764086311,15.348092659505209,3.843045691021578,3.8370231648763022,15.373905825905362,0.0,15.372182764086311,15.348092659505209,15.65328717529297,15.673376303100587,15.737106410047744,0.0,0.0,1.0,1.0,0.0
