display_name,model_name,split_name,true_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
RF,raw_depth_geometry_metadata_rf,cv_oof,60.0,1075,6.65784470873864,4.879417989417995,0.11096407847897737,0.08132363315696658,9.331119245613696,0.0,3.4192872951605566,2.130827886710236,13.600247354497354,18.44975885225885,54.78909391534394,0.5106976744186047,0.7934883720930233,0.9637209302325581,0.6139534883720931,0.386046511627907
RF,raw_depth_geometry_metadata_rf,cv_oof,70.0,1065,6.577161722257004,5.7230808080807805,0.09395945317510007,0.08175829725829686,8.3508258875622,0.0,-1.3420212618254865,-2.387156550346191,12.909525733525742,15.544158489658495,45.400964745801716,0.4431924882629108,0.7943661971830986,0.9830985915492958,0.39624413145539905,0.603755868544601
RF,raw_depth_geometry_metadata_rf,cv_oof,80.0,1095,9.149663273130258,8.157447089947084,0.11437079091412823,0.10196808862433855,11.230565456225804,0.0,1.3232003024146641,-0.11744829244828736,17.044490971017307,20.477353812853785,50.348476477226455,0.2730593607305936,0.6182648401826484,0.9470319634703196,0.4986301369863014,0.5013698630136987
RF,raw_depth_geometry_metadata_rf,cv_oof,90.0,1047,9.385219849316126,7.0438425925925685,0.10428022054795695,0.07826491769547299,12.68120148236426,0.0,5.598242203885606,4.209430014430012,20.55268150368152,25.498911736411706,57.72397885739991,0.38108882521489973,0.6284622731614136,0.8901623686723973,0.6638013371537727,0.3361986628462273
RF,raw_depth_geometry_metadata_rf,cv_oof,100.0,1023,10.445650766108166,9.596133958633985,0.10445650766108165,0.09596133958633984,12.809787815984583,0.0,-1.8537523250486667,-4.149779541446193,19.306383007819072,24.09235413855156,46.1796626984127,0.25219941348973607,0.5239491691104594,0.9081133919843597,0.38025415444770283,0.6197458455522972
RF,raw_depth_geometry_metadata_rf,cv_oof,115.0,1139,9.108400880575326,6.828689874939883,0.07920348591804631,0.05937991195599898,11.859309994292605,0.0,2.1849184608583854,1.6580855718355423,20.775259669667584,24.24689067876565,33.82261904761904,0.3977172958735733,0.6251097453906936,0.8823529411764706,0.5908691834942933,0.40913081650570676
RF,raw_depth_geometry_metadata_rf,cv_oof,125.0,1018,10.86270085501768,10.027664742664754,0.08690160684014143,0.08022131794131804,12.58632967924562,0.0,-5.387820448454568,-7.527942025567015,19.655939185270054,22.67712691767297,34.533424399674374,0.1905697445972495,0.49803536345776034,0.9096267190569745,0.2917485265225933,0.7082514734774067
RF,raw_depth_geometry_metadata_rf,cv_oof,150.0,1018,13.474208953456982,11.554402356902372,0.08982805968971322,0.07702934904601581,15.679455014970216,0.0,-13.474208953456982,-11.554402356902372,25.36201913962947,28.843850053328318,40.35944444444448,0.12278978388998035,0.42534381139489197,0.7799607072691552,0.0,1.0
RF,raw_depth_geometry_metadata_rf,test,20.0,177,1.1347670654309074,0.16111111111111143,0.05673835327154538,0.008055555555555571,2.4866991068499975,0.0,1.1347670654309074,0.16111111111111143,3.351970899470899,6.943196248196237,11.898968253968256,0.9265536723163842,0.9830508474576272,1.0,0.768361581920904,0.0
RF,raw_depth_geometry_metadata_rf,test,30.0,193,2.2362652347314036,1.0724603174603118,0.07454217449104678,0.03574867724867706,3.349352461935779,0.0,-0.4627394513610603,-0.32555555555555316,5.644920634920635,6.999682539682541,14.314880952380946,0.8601036269430051,0.9896373056994818,1.0,0.35751295336787564,0.6424870466321243
RF,raw_depth_geometry_metadata_rf,test,40.0,179,4.402815307823765,2.9568362193362105,0.11007038269559413,0.07392090548340527,6.430023225323002,0.0,2.8829206236931295,1.7175793650793736,9.206801587301596,14.596421109592175,24.742892181978945,0.6703910614525139,0.9162011173184358,0.9664804469273743,0.7597765363128491,0.24022346368715083
RF,raw_depth_geometry_metadata_rf,test,50.0,181,6.5681372076451945,4.8047222222222175,0.1313627441529039,0.09609444444444434,9.34156179051328,0.0,4.228420880728129,2.8137624699002473,14.016429588929583,18.62338449939365,43.576053630465424,0.5359116022099447,0.7900552486187845,0.9613259668508287,0.7071823204419889,0.292817679558011
RF,raw_depth_geometry_metadata_rf,test,60.0,196,6.448727992083518,4.719335016835018,0.10747879986805861,0.07865558361391697,8.773322871106542,0.0,3.370127909642753,2.789349723640008,12.994255147480956,18.345314245939246,35.02112253487249,0.5153061224489796,0.7959183673469388,0.9489795918367347,0.6428571428571429,0.35714285714285715
RF,raw_depth_geometry_metadata_rf,test,70.0,189,6.704015250822577,6.237955100455125,0.09577164644032254,0.08911364429221606,8.482926591785036,0.0,-2.0518383809242233,-3.3795466570466743,11.980051948051944,13.776783882783873,34.35373015873016,0.42857142857142855,0.798941798941799,0.9682539682539683,0.31216931216931215,0.6878306878306878
RF,raw_depth_geometry_metadata_rf,test,80.0,187,9.018733231787728,8.546330599225342,0.11273416539734661,0.10682913249031678,11.019118325750936,0.0,0.9924469308144437,-0.36916666666667197,16.689207533207544,18.150337889410473,51.473169006918994,0.24598930481283424,0.6631016042780749,0.9625668449197861,0.47593582887700536,0.5240641711229946
RF,raw_depth_geometry_metadata_rf,test,90.0,190,8.68830277133406,6.165344965492032,0.09653669745926732,0.06850383294991147,12.582054536543495,0.0,4.966703054957475,3.8337220418470466,18.49708730460359,21.84812499999998,53.86457349335396,0.42105263157894735,0.6947368421052632,0.9315789473684211,0.6578947368421053,0.34210526315789475
RF,raw_depth_geometry_metadata_rf,test,100.0,181,10.828906189539776,9.94952747845548,0.10828906189539775,0.09949527478455479,13.191719507274133,0.0,-3.343099976302201,-5.705069181907447,19.649455128205133,23.302628598999533,43.121843711843695,0.23204419889502761,0.5027624309392266,0.9116022099447514,0.3370165745856354,0.6629834254143646
RF,raw_depth_geometry_metadata_rf,test,115.0,187,10.533032112220736,7.062742183300628,0.09159158358452812,0.06141514942000546,13.531475893978566,0.0,3.543311593683306,3.0352718303211503,24.491151533651557,26.557821930123396,31.25426587301584,0.34759358288770054,0.5721925133689839,0.8128342245989305,0.5989304812834224,0.40106951871657753
RF,raw_depth_geometry_metadata_rf,test,125.0,185,9.95042667626337,10.037198617952896,0.07960341341010697,0.08029758894362317,11.576105659049965,0.0,-4.116995669708841,-5.966888047138028,17.58732413440024,20.859957671957684,28.851828403078414,0.23243243243243245,0.4972972972972973,0.9351351351351351,0.34054054054054056,0.6594594594594595
RF,raw_depth_geometry_metadata_rf,test,150.0,189,13.287930717128132,11.512703470276989,0.08858620478085423,0.07675135646851326,15.400969964535712,0.0,-13.287930717128132,-11.512703470276989,24.241934772429207,26.691619077253584,36.74773093636094,0.12698412698412698,0.41798941798941797,0.783068783068783,0.0,1.0
RF+jitter,rf_winner_baseline,cv_oof,20.0,1087,1.1710284260625532,0.18333333333333712,0.058551421303127654,0.009166666666666856,2.6428736910849273,0.0,1.1710284260625532,0.18333333333333712,3.923523809523808,7.508968253968264,21.836481481481492,0.9181232750689973,0.9944802207911684,0.9990800367985281,0.7755289788408464,0.0
RF+jitter,rf_winner_baseline,cv_oof,30.0,1065,2.1716480641091565,1.2907142857142802,0.07238826880363855,0.04302380952380934,3.1456420719601588,0.0,0.012130175518014454,-0.2614285714285671,5.915801587301583,7.071460317460315,10.83404320987654,0.8647887323943662,0.9981220657276996,1.0,0.39436619718309857,0.6056338028169014
RF+jitter,rf_winner_baseline,cv_oof,40.0,980,3.42733534156229,1.9534391534391524,0.08568338353905725,0.048835978835978816,5.647816905645738,0.0,1.192912672930373,0.2010846560846531,7.7200634920635,11.431248496873499,41.95526482776482,0.7704081632653061,0.9357142857142857,0.9826530612244898,0.5571428571428572,0.44285714285714284
