model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_10x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.124227207322,11.497287142791755,11.365998462800789,0.12879963992684784,0.12666232536387728,13.967101957071819,-0.5606394966339157,-7.875772792678008,-11.365998462800789,21.775615586380273,22.265620397751864,38.79097733498966,0.2375,0.48125,0.74375,0.2375,0.7625
bbox_expand_10x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.37029415914263,37.67491018811424,38.201774173602615,1.251091735429708,0.9553603469415777,40.23526362520337,-7.09438219494807,37.370294159142624,38.201774173602615,58.194912199303104,58.4941895851055,60.1452289341546,0.0,0.0,0.205,0.995,0.005
bbox_expand_10x__inner50_median__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,79.8758460205477,50.12415397945229,45.78109732708497,0.37822780170566445,0.37430475536485913,52.6604302963339,-11.799019626130958,-50.12415397945229,-45.78109732708497,72.10813091843227,76.74036674974546,89.49422375239527,0.0,0.0,0.0,0.0,1.0
bbox_expand_10x__inner50_median__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.5541428901752,12.578831823092068,11.06762020740667,0.14343244401476923,0.1376836798341674,15.347106840324557,-0.8842695069466944,-7.445857109824814,-6.746855532490457,24.37523916959516,29.726460575094286,41.61585260255821,0.2375,0.46875,0.7875,0.30625,0.69375
bbox_expand_10x__inner50_median__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.0537466912543,36.078716972383525,35.58985428572464,1.178512952081609,0.9258502798367246,39.11938712666498,-6.65163224582941,36.053746691254304,35.58985428572464,55.97159554651175,60.258749124377395,74.36025580148949,0.01,0.035,0.155,0.99,0.01
bbox_expand_10x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.90944386019872,52.09055613980128,47.05781667109677,0.39334510939884476,0.3786761136079334,54.177674666587734,-12.547171225901335,-52.09055613980128,-47.05781667109677,72.95016057175613,74.06082929690211,77.58006565978422,0.0,0.0,0.0,0.0,1.0
bbox_expand_10x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.0116100864988,11.546865303175746,9.158256465838306,0.12858665094934715,0.12133458591503987,13.999805013111251,-0.5679563232410794,-7.988389913501193,-8.566624622493151,22.99992437465299,24.452196535859365,28.981397516705712,0.2375,0.53125,0.775,0.29375,0.70625
bbox_expand_10x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.66358656778444,37.66358656778443,37.75031062673257,1.2517074598172315,0.9437577656683143,40.309966736734104,-7.12446709158305,37.66358656778443,37.75031062673257,57.86177509794492,59.50148375647281,64.51262758202071,0.0,0.0,0.16,1.0,0.0
bbox_expand_10x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,79.53929465978815,50.46070534021184,44.33248320478532,0.3811263973871183,0.35600411983485325,52.52882337239878,-11.735125930255395,-50.46070534021184,-44.33248320478532,69.60645290767297,69.89135898986444,75.41932686330512,0.0,0.0,0.0,0.0,1.0
bbox_expand_10x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.9669412977061,12.447759277072516,10.273659347526532,0.14260539327312216,0.138160881293928,15.412432641349687,-0.9003446393931303,-8.033058702293896,-9.401787437379483,20.504911834831574,28.564181172859954,56.578776604556886,0.2,0.44375,0.88125,0.3375,0.6625
