model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_2x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,89.0504337966649,40.94956620333508,37.096841263361256,0.30779756117268564,0.3038258089391489,44.10185473883915,-7.976801191103089,-40.94956620333508,-37.096841263361256,62.07953359909642,66.42121107556869,83.35534930902378,0.0,0.016666666666666666,0.075,0.0,1.0
bbox_expand_2x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,78.93944423968193,13.859001091617174,11.197741950814759,0.16645775040965674,0.13871889517729646,17.556659776490754,-1.4658904200595866,-6.060555760318057,-6.830600047941282,25.929267065875035,29.09324081962411,71.93960899235094,0.2,0.44375,0.73125,0.3625,0.6375
bbox_expand_2x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,69.38804157118851,31.340897910616242,30.210498033331497,0.9753335388369894,0.7500633055638997,36.1997298007738,-5.552102188245155,29.38804157118851,30.02803468269863,56.245273305516434,64.54891022887654,74.50899276702599,0.075,0.12,0.305,0.92,0.08
bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,86.7261325705151,43.273867429484895,40.07697944709474,0.32554862387866507,0.32266247028606015,46.13089175217455,-8.821811571619289,-43.273867429484895,-40.07697944709474,64.06346828977571,68.85120812263762,87.02867646203023,0.0,0.0,0.06666666666666667,0.0,1.0
bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.7077926626126,14.332281070771591,12.043301577564748,0.16964431798144988,0.14192951424860917,18.232697443418083,-1.6594500485057941,-8.292207337387385,-7.752411026449856,28.578627583050153,33.89405472399166,65.58913225363654,0.2,0.41875,0.78125,0.31875,0.68125
bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,72.5333241316458,34.353249795482554,35.20615151073977,1.1191858354751205,0.8779921381780258,38.152421823943506,-6.278036455160604,32.5333241316458,35.03801176536549,55.82515903566348,62.80738173458425,76.41076117463368,0.03,0.075,0.215,0.945,0.055
bbox_expand_2x__inner50_median__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,81.50950643415875,48.49049356584126,45.856298146976506,0.365355577884856,0.3707974200077431,51.15341080977494,-11.076945096032,-48.49049356584126,-45.856298146976506,70.92108971342309,73.07459231375984,80.42845127188367,0.0,0.0,0.016666666666666666,0.0,1.0
bbox_expand_2x__inner50_median__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.5267836734834,11.94964597799876,10.371469824087363,0.13716928340530982,0.12707548290453152,14.524198057813111,-0.6876186337806571,-7.473216326516598,-8.002034873375663,24.657710756611735,26.44240022195689,45.68520046358742,0.225,0.48125,0.83125,0.28125,0.71875
bbox_expand_2x__inner50_median__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,75.09666808370345,35.415012452165755,34.81900185426257,1.14995251363151,0.861269810499623,39.10915042572372,-6.647628235109428,35.09666808370344,34.81900185426257,57.75843446365493,66.77915049879148,74.9380716514409,0.025,0.07,0.21,0.975,0.025
bbox_expand_2x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,88.20864043314572,41.7913595668543,41.85784659932706,0.3151137781012452,0.3214950271633179,45.54439020674103,-8.57365298140256,-41.7913595668543,-41.85784659932706,64.56147571686893,74.38377830817868,86.3866646702718,0.0,0.058333333333333334,0.11666666666666667,0.0,1.0
bbox_expand_2x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.47123557902646,15.58538699099675,15.444710356075063,0.18163893143380777,0.178530362066477,18.68576315823263,-1.793261958444511,-8.528764420973554,-10.377567099802803,27.926362938052677,33.18311569263328,47.607939255876325,0.19375,0.35,0.6875,0.33125,0.66875
bbox_expand_2x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,71.89557587941134,32.44218501164309,32.95418280326263,1.0752058143009295,0.7627972515290093,37.51942902893295,-6.038537773285681,31.895575879411336,32.95418280326263,56.40560373047699,66.72088730335892,89.03128401932887,0.08,0.14,0.25,0.955,0.045
bbox_expand_2x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,85.09343367996144,44.906566320038564,40.002085108500616,0.33833779201902503,0.3291694156288686,47.47606227742311,-9.402968412475806,-44.906566320038564,-40.002085108500616,65.87863897690364,68.44909529596734,78.97051566794443,0.0,0.0,0.041666666666666664,0.0,1.0
bbox_expand_2x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.9116474832754,13.03869616080389,11.79866142032455,0.1539595742816963,0.13278701399029685,16.887550188244496,-1.2815148108838135,-7.088352516724614,-7.145470670343293,23.891280761030476,31.937376197092973,76.42042528091551,0.21875,0.43125,0.85625,0.34375,0.65625
bbox_expand_2x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,72.56389124071983,34.05381595278661,32.571069427133025,1.0880643738916973,0.7723653247272707,38.0868554424798,-6.253042787481768,32.56389124071982,32.571069427133025,58.36746050637961,64.80085830322119,70.34260859631648,0.07,0.1,0.205,0.925,0.075
bbox_expand_2x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,85.62836186297459,44.371638137025414,40.96060780561783,0.3344134085921213,0.32824056307064353,47.024852082366515,-9.206169446315926,-44.371638137025414,-40.96060780561783,66.00467599335059,69.83965339333385,77.37164905874039,0.0,0.0,0.06666666666666667,0.0,1.0
bbox_expand_2x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.54870299598036,14.205530849743152,11.880090535013437,0.16806118573091572,0.14448911411200716,18.438470351441932,-1.7198175112080256,-8.451297004019631,-7.2896168418554055,27.39141061345466,32.957116272490794,77.9697725189008,0.2,0.425,0.76875,0.36875,0.63125
bbox_expand_2x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,73.31606357130269,34.320209052254114,33.985726312322626,1.1267694753175868,0.8756954195559385,38.333283888042246,-6.347203268206195,33.31606357130269,33.985726312322626,58.03197576404341,63.73246563396984,77.23941052719513,0.04,0.09,0.24,0.955,0.045
