seed,calibration_fraction,calibration_count,test_count,model,global_intercept,global_slope,global_scale,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,mean_signed_error,within_5m_rate,within_10m_rate,within_20m_rate
40,0.2,97,392,per_drone_affine,-0.29231604961744045,0.572944580467579,0.5691034480374663,3.420824579821891,2.607230044496137,0.14911841311540594,0.09118090918954277,4.630277761183884,-0.2962154789254499,0.7959183673469388,0.9336734693877551,1.0
41,0.2,97,392,raw_uncalibrated,-2.0823051422704366,0.6009609845016015,0.5732555080240634,26.01759542403733,21.117280554511012,0.9943665351293022,0.713543090703194,30.543763836539213,26.01759542403733,0.002551020408163265,0.08163265306122448,0.48214285714285715
41,0.2,97,392,global_affine,-2.0823051422704366,0.6009609845016015,0.5732555080240634,7.870806165125986,6.7912489480129885,0.2832175531510978,0.21321524074510934,9.650176140149572,-0.27059699021397216,0.3826530612244898,0.6862244897959183,0.9591836734693877
41,0.2,97,392,global_scale_only,-2.0823051422704366,0.6009609845016015,0.5732555080240634,7.901363738941149,7.484951920878626,0.3072545591473635,0.21632082736454117,9.601628274241788,0.1310814103475549,0.37244897959183676,0.6811224489795918,0.9642857142857143
41,0.2,97,392,per_drone_affine,-2.0823051422704366,0.6009609845016015,0.5732555080240634,3.381519736152137,2.260376472170604,0.13323035302627398,0.08194710332336635,4.729771052835984,-0.5165099700446799,0.7806122448979592,0.9362244897959183,1.0
42,0.2,97,392,raw_uncalibrated,-0.5198541177368257,0.5814666417793973,0.5745608872444568,26.175445267131167,22.036594096331406,1.002113991792013,0.7328114068205842,30.56775178176301,26.175445267131167,0.0,0.07908163265306123,0.46683673469387754
42,0.2,97,392,global_affine,-0.5198541177368257,0.5814666417793973,0.5745608872444568,7.7674680143705395,7.116743422385373,0.30106470584496725,0.2152212233384017,9.518991264174005,0.20110280046576093,0.3826530612244898,0.6862244897959183,0.9668367346938775
42,0.2,97,392,global_scale_only,-0.5198541177368257,0.5814666417793973,0.5745608872444568,7.784995790738268,7.464266080102653,0.30762887206867684,0.21106244647758,9.518916963820631,0.3009606505274245,0.3852040816326531,0.6862244897959183,0.9668367346938775
42,0.2,97,392,per_drone_affine,-0.5198541177368257,0.5814666417793973,0.5745608872444568,3.4063353571716695,2.5576506376249952,0.143172546246534,0.07879892967648541,4.663286949594484,0.06313219517079703,0.7780612244897959,0.9387755102040817,1.0
43,0.2,97,392,raw_uncalibrated,0.06579767097268145,0.5739072413485697,0.5747850022051119,26.23081992444026,21.896926606837894,1.0022857335399045,0.7456659431180332,30.55422526282083,26.23081992444026,0.002551020408163265,0.06887755102040816,0.461734693877551
43,0.2,97,392,global_affine,0.06579767097268145,0.5739072413485697,0.5747850022051119,7.659230229412116,7.453671577057896,0.30401016549075205,0.21100064165525795,9.379653457801515,0.35878460455188355,0.3903061224489796,0.6913265306122449,0.9744897959183674
43,0.2,97,392,global_scale_only,0.06579767097268145,0.5739072413485697,0.5747850022051119,7.655640994519702,7.405291058603643,0.30310245032093,0.2110461742153361,9.379078670420796,0.34641946450266325,0.3903061224489796,0.6913265306122449,0.9744897959183674
43,0.2,97,392,per_drone_affine,0.06579767097268145,0.5739072413485697,0.5747850022051119,3.4829789274693987,2.8435432516485086,0.14974580053166128,0.09520968141238711,4.618191596393998,0.35756288316174745,0.7729591836734694,0.9438775510204082,1.0
44,0.2,97,392,raw_uncalibrated,-0.9502852353301607,0.5928297953158187,0.5799760098575178,26.28265779639956,22.036594096331406,1.0007750610609045,0.7166360145700714,30.69355995524335,26.28265779639956,0.002551020408163265,0.08163265306122448,0.461734693877551
44,0.2,97,392,global_affine,-0.9502852353301607,0.5928297953158187,0.5799760098575178,7.625764589579834,6.849714472078999,0.2954684315866417,0.209786323689191,9.418871861963542,0.5253181727631001,0.3877551020408163,0.7117346938775511,0.9642857142857143
44,0.2,97,392,global_scale_only,-0.9502852353301607,0.5928297953158187,0.5799760098575178,7.6563346855100844,7.3404956007834254,0.3070717296753284,0.20713344539818151,9.411385588300991,0.6924799101275526,0.3852040816326531,0.701530612244898,0.9668367346938775
44,0.2,97,392,per_drone_affine,-0.9502852353301607,0.5928297953158187,0.5799760098575178,3.42214330696076,2.3700078873128483,0.1379007181449994,0.09066440049065697,4.677694392096822,0.4894336251855746,0.7653061224489796,0.9438775510204082,1.0
45,0.2,97,392,raw_uncalibrated,-1.4943129044726102,0.6011132322435183,0.5809046741216936,26.263473812156825,22.0297266687275,0.9999835246604922,0.7350073220145573,30.731069710626173,26.263473812156825,0.0,0.0663265306122449,0.4642857142857143
45,0.2,97,392,global_affine,-1.4943129044726102,0.6011132322435183,0.5809046741216936,7.701124755792567,6.562206824590596,0.28948928961065357,0.21020942371598486,9.532211410161965,0.47443141713214704,0.39540816326530615,0.7142857142857143,0.9693877551020408
45,0.2,97,392,global_scale_only,-1.4943129044726102,0.6011132322435183,0.5809046741216936,7.750614927573578,7.2292882084193995,0.30808964966727703,0.2105287452991748,9.508199404075091,0.7379151925132617,0.375,0.701530612244898,0.9693877551020408
45,0.2,97,392,per_drone_affine,-1.4943129044726102,0.6011132322435183,0.5809046741216936,3.4033713706913202,2.440268280871706,0.14194854730050024,0.09971420353246772,4.56769017561774,0.35367075002229076,0.7857142857142857,0.951530612244898,1.0
46,0.2,97,392,raw_uncalibrated,0.7033917987470168,0.5542548616625971,0.563470848384667,25.98676191021962,22.264633876600872,0.9958214689569076,0.713543090703194,30.219374853860135,25.98676191021962,0.002551020408163265,0.07142857142857142,0.461734693877551
46,0.2,97,392,global_affine,0.7033917987470168,0.5542548616625971,0.563470848384667,7.713876194370064,7.723433601423231,0.30790925140691355,0.2089353281129338,9.297278791984418,-0.3352042231911023,0.3622448979591837,0.7091836734693877,0.9744897959183674
46,0.2,97,392,global_scale_only,0.7033917987470168,0.5542548616625971,0.563470848384667,7.6900715857697834,7.310638103148154,0.29900803622259603,0.20769193224573168,9.284693861470151,-0.4798342577808083,0.38010204081632654,0.701530612244898,0.9744897959183674
46,0.2,97,392,per_drone_affine,0.7033917987470168,0.5542548616625971,0.563470848384667,3.340295731174483,2.2672917545442877,0.13950225924449436,0.07908483444608377,4.647122170298342,-0.33070551487597283,0.7729591836734694,0.9413265306122449,1.0
47,0.2,97,392,raw_uncalibrated,-0.6412486615008773,0.5848951506968639,0.5763351612313433,26.2118182675135,22.181918758149727,1.0027546672711103,0.7350073220145573,30.612628348009675,26.2118182675135,0.002551020408163265,0.06887755102040816,0.461734693877551
47,0.2,97,392,global_affine,-0.6412486615008773,0.5848951506968639,0.5763351612313433,7.713252257673996,7.051421137795537,0.2988838767278968,0.2053637377014189,9.502481076021013,0.30949874039945613,0.38010204081632654,0.701530612244898,0.9668367346938775
47,0.2,97,392,global_scale_only,-0.6412486615008773,0.5848951506968639,0.5763351612313433,7.735623518610181,7.417271736855909,0.3069572654990123,0.2077165605525306,9.501100291008626,0.42983202145988425,0.38010204081632654,0.6989795918367347,0.9668367346938775
47,0.2,97,392,per_drone_affine,-0.6412486615008773,0.5848951506968639,0.5763351612313433,3.427365068540685,2.6650398474493997,0.14381816486768928,0.08909719379192801,4.67902497839098,0.21623818933455835,0.7678571428571429,0.9464285714285714,1.0
48,0.2,97,392,raw_uncalibrated,-0.25973103797651637,0.580922985820039,0.5774489789320065,26.272240324163132,22.264633876600872,1.0034070336910692,0.7350073220145573,30.636286492329543,26.272240324163132,0.002551020408163265,0.07908163265306123,0.45153061224489793
48,0.2,97,392,global_affine,-0.25973103797651637,0.580922985820039,0.5774489789320065,7.684117618220795,7.2673542382434775,0.3032091710139131,0.20811999652258745,9.461439850369665,0.4843921212264537,0.3903061224489796,0.6989795918367347,0.9642857142857143
48,0.2,97,392,global_scale_only,-0.25973103797651637,0.580922985820039,0.5774489789320065,7.695843238596179,7.391478733684167,0.3066253482993588,0.2099983390575705,9.462349204008751,0.5325036910173717,0.3877551020408163,0.6989795918367347,0.9642857142857143
48,0.2,97,392,per_drone_affine,-0.25973103797651637,0.580922985820039,0.5774489789320065,3.416305142826123,2.558828819169225,0.1456649388229722,0.08823366639745993,4.6358966529009,0.41606468605112823,0.7755102040816326,0.9489795918367347,1.0
49,0.2,97,392,raw_uncalibrated,0.9185303424228072,0.5517407042939239,0.5638276731766119,26.014189431811428,22.004962327628057,0.9940153163304147,0.7372221727871737,30.218081113267168,26.014189431811428,0.0,0.07142857142857142,0.461734693877551
49,0.2,97,392,global_affine,0.9185303424228072,0.5517407042939239,0.5638276731766119,7.6230224936248465,7.682243806774265,0.30610299055565876,0.20870515616491447,9.206337801201235,-0.2573652029373578,0.36989795918367346,0.701530612244898,0.9770408163265306
49,0.2,97,392,global_scale_only,0.9185303424228072,0.5517407042939239,0.5638276731766119,7.586025460333299,7.2501687406740105,0.2941829794501518,0.20343854292580318,9.186380968753301,-0.44273571089638897,0.39540816326530615,0.6989795918367347,0.9770408163265306
49,0.2,97,392,per_drone_affine,0.9185303424228072,0.5517407042939239,0.5638276731766119,3.3863603506852016,2.6493668214956756,0.14438652854591766,0.08865189496387141,4.591474120105294,-0.14927122834810294,0.7678571428571429,0.9489795918367347,1.0
50,0.2,97,392,raw_uncalibrated,-1.3141592591520226,0.5981379345015942,0.5804988708822951,26.263992855582043,22.036594096331406,1.003730286248903,0.7418849892934184,30.738195652002542,26.263992855582043,0.002551020408163265,0.07653061224489796,0.46938775510204084
50,0.2,97,392,global_affine,-1.3141592591520226,0.5981379345015942,0.5804988708822951,7.805909089338711,6.686646439020862,0.2953209876478304,0.2173514777475604,9.641078660554989,0.4736810530556788,0.3852040816326531,0.701530612244898,0.9642857142857143
50,0.2,97,392,global_scale_only,-1.3141592591520226,0.5981379345015942,0.5804988708822951,7.847945558877582,7.384608191059942,0.31176417070628526,0.2165912658711071,9.624409647608388,0.7135005102341226,0.375,0.6887755102040817,0.9642857142857143
50,0.2,97,392,per_drone_affine,-1.3141592591520226,0.5981379345015942,0.5804988708822951,3.388947142963037,2.729702798261229,0.1447769104721468,0.08543579486010641,4.631693155434371,0.24222469611838188,0.7704081632653061,0.9464285714285714,1.0
51,0.2,97,392,raw_uncalibrated,-0.43929093680111453,0.5871942454151643,0.5812224370545899,26.355383009704187,22.2335933217511,1.002267314464605,0.7372221727871737,30.70947766022076,26.355383009704187,0.002551020408163265,0.07397959183673469,0.45918367346938777
51,0.2,97,392,global_affine,-0.43929093680111453,0.5871942454151643,0.5812224370545899,7.552575831149432,7.030247823136935,0.30000951516291957,0.20811716336577912,9.308093542633642,0.7356675183779681,0.3877551020408163,0.7321428571428571,0.9719387755102041
51,0.2,97,392,global_scale_only,-0.43929093680111453,0.5871942454151643,0.5812224370545899,7.57586625535059,7.146438739340173,0.3059003427986968,0.20857692160095687,9.307785571032978,0.8106886546556907,0.3877551020408163,0.7270408163265306,0.9719387755102041
51,0.2,97,392,per_drone_affine,-0.43929093680111453,0.5871942454151643,0.5812224370545899,3.5225416017491886,2.3696132441194653,0.13754862282744781,0.08803056572506682,4.8612313692207465,0.8268742401298469,0.7397959183673469,0.9260204081632653,1.0
52,0.2,97,392,raw_uncalibrated,0.05470065115493461,0.5784208794247087,0.5791627932764665,26.342431085117624,22.181918758149727,1.0007872198366607,0.7350073220145573,30.64533621305193,26.342431085117624,0.0,0.061224489795918366,0.461734693877551
52,0.2,97,392,global_affine,0.05470065115493461,0.5784208794247087,0.5791627932764665,7.554322162714717,7.172470125871488,0.3042446016654514,0.2078373310541054,9.218862684863398,0.6870075570922873,0.3826530612244898,0.7117346938775511,0.9770408163265306
52,0.2,97,392,global_scale_only,0.05470065115493461,0.5784208794247087,0.5791627932764665,7.551295777683588,7.152810208445688,0.3035013861288535,0.20663988480972711,9.218452347304584,0.6775527360271307,0.3826530612244898,0.7117346938775511,0.9770408163265306
52,0.2,97,392,per_drone_affine,0.05470065115493461,0.5784208794247087,0.5791627932764665,3.434653030292009,2.5790134492527783,0.14365002457716386,0.09096131623635473,4.595148343929477,0.7983953548719959,0.7551020408163265,0.9438775510204082,1.0
53,0.2,97,392,raw_uncalibrated,0.31492454875892323,0.5641773181972831,0.5683408944731494,26.082923999622572,22.036594096331406,0.9975155102392239,0.7339558860779429,30.365504536411468,26.082923999622572,0.002551020408163265,0.06887755102040816,0.461734693877551
53,0.2,97,392,global_affine,0.31492454875892323,0.5641773181972831,0.5683408944731494,7.711005976267525,7.562970232208216,0.30528618999693913,0.21208223090312817,9.308986159614099,-0.06782424369886744,0.3647959183673469,0.6836734693877551,0.9719387755102041
53,0.2,97,392,global_scale_only,0.31492454875892323,0.5641773181972831,0.5683408944731494,7.699058360946507,7.348226578337594,0.3012295517361181,0.2115685644679305,9.305013319947783,-0.12991237075951523,0.37244897959183676,0.6836734693877551,0.9719387755102041
53,0.2,97,392,per_drone_affine,0.31492454875892323,0.5641773181972831,0.5683408944731494,3.3432199405428875,2.598714500030866,0.14257316177266027,0.08186543336575797,4.519206529042938,-0.0913581749798811,0.7806122448979592,0.9566326530612245,1.0
54,0.2,97,392,raw_uncalibrated,0.2649032026593822,0.5658944258281546,0.5693980946128222,26.10674560581692,22.036594096331406,0.9971033314464843,0.7350073220145573,30.399971868700863,26.10674560581692,0.0,0.0663265306122449,0.45918367346938777
54,0.2,97,392,global_affine,0.2649032026593822,0.5658944258281546,0.5693980946128222,7.709127424738317,7.514146805743384,0.30346640699680916,0.20291007301738745,9.34078332229569,-9.237344836863635e-05,0.375,0.6938775510204082,0.9719387755102041
54,0.2,97,392,global_scale_only,0.2649032026593822,0.5658944258281546,0.5693980946128222,7.6986626274062555,7.3188919718686325,0.30001052446316884,0.2020243394950173,9.33764179852177,-0.052149089276265874,0.38010204081632654,0.6887755102040817,0.9719387755102041
54,0.2,97,392,per_drone_affine,0.2649032026593822,0.5658944258281546,0.5693980946128222,3.2717162431428677,2.5321517174800654,0.14627715215627696,0.08433106439481203,4.416031212388104,-0.05474004539827379,0.8035714285714286,0.9540816326530612,1.0
55,0.2,97,392,raw_uncalibrated,0.02359314371435706,0.578103956759843,0.5784211779430634,26.32100262941945,22.2335933217511,1.0037745951674983,0.7313491183720342,30.647447749605266,26.32100262941945,0.002551020408163265,0.06377551020408163,0.45153061224489793
55,0.2,97,392,global_affine,0.02359314371435706,0.578103956759843,0.5784211779430634,7.622557411726792,7.278937553625856,0.30578584102130096,0.20522677634330297,9.365414221147118,0.6241845545625371,0.3826530612244898,0.7142857142857143,0.9719387755102041
55,0.2,97,392,global_scale_only,0.02359314371435706,0.578103956759843,0.5784211779430634,7.621202396501647,7.270310984005626,0.3054570081248274,0.20525868521206375,9.365236225015977,0.6199304385788172,0.3826530612244898,0.7142857142857143,0.9719387755102041
55,0.2,97,392,per_drone_affine,0.02359314371435706,0.578103956759843,0.5784211779430634,3.4171805330270186,2.748388498969005,0.1463274139880757,0.08988770361583939,4.574919789796207,0.6212863882494861,0.7729591836734694,0.9413265306122449,1.0
56,0.2,97,392,raw_uncalibrated,-0.045945710153386124,0.5755670788133989,0.574953128170506,26.22578060603666,22.181918758149727,1.0001746219051046,0.7324005543086487,30.556741070763625,26.22578060603666,0.002551020408163265,0.07908163265306123,0.461734693877551
56,0.2,97,392,global_affine,-0.045945710153386124,0.5755670788133989,0.574953128170506,7.61534979594927,7.198955756157745,0.30171681207595374,0.20502956402700762,9.364527667326408,0.34518116747125654,0.3979591836734694,0.6887755102040817,0.9719387755102041
56,0.2,97,392,global_scale_only,-0.045945710153386124,0.5755670788133989,0.574953128170506,7.617425140636449,7.230435652578257,0.30232437693079656,0.2053505576583604,9.364848184830915,0.353756538346698,0.3979591836734694,0.6887755102040817,0.9719387755102041
56,0.2,97,392,per_drone_affine,-0.045945710153386124,0.5755670788133989,0.574953128170506,3.4247055009415597,2.718406135610551,0.1457332920241898,0.09174860359009207,4.572504305880869,0.3351931172107244,0.7704081632653061,0.9438775510204082,1.0
57,0.2,97,392,raw_uncalibrated,-1.4279860652408851,0.5898170985030541,0.5708735503721608,26.006345680064275,21.272185664949383,0.994378790049232,0.7166360145700714,30.464790162259856,26.006345680064275,0.002551020408163265,0.08418367346938775,0.4770408163265306
57,0.2,97,392,global_affine,-1.4279860652408851,0.5898170985030541,0.5708735503721608,7.815528819452613,6.8289233016688655,0.28772540549765463,0.2146598471436399,9.52986695145446,-0.2989063725592836,0.38010204081632654,0.6785714285714286,0.9668367346938775
57,0.2,97,392,global_scale_only,-1.4279860652408851,0.5898170985030541,0.5708735503721608,7.842361421147044,7.437230322521961,0.3045482309023586,0.21737415891998385,9.510188434318108,-0.01983140009471756,0.3622448979591837,0.6887755102040817,0.9693877551020408
57,0.2,97,392,per_drone_affine,-1.4279860652408851,0.5898170985030541,0.5708735503721608,3.3287330581871037,2.335122908938148,0.13553005974764665,0.08684404420621374,4.6144667272483115,-0.48240886789781995,0.7908163265306123,0.9336734693877551,1.0
58,0.2,97,392,raw_uncalibrated,-0.21549322724660486,0.5686807675415579,0.5658611867132262,25.971379782813948,21.582579037205697,0.9957655117860839,0.7350073220145573,30.31672293529478,25.971379782813948,0.002551020408163265,0.07397959183673469,0.4719387755102041
58,0.2,97,392,global_affine,-0.21549322724660486,0.5686807675415579,0.5658611867132262,7.755680063519976,7.212835859340459,0.29669432673735596,0.20714476576879515,9.487730710188856,-0.3881995912672688,0.3852040816326531,0.6938775510204082,0.9668367346938775
58,0.2,97,392,global_scale_only,-0.21549322724660486,0.5686807675415579,0.5658611867132262,7.761013629493823,7.336809559307231,0.29932015213667,0.20730896841319807,9.488540708838784,-0.3436131043802466,0.3826530612244898,0.6964285714285714,0.9668367346938775
58,0.2,97,392,per_drone_affine,-0.21549322724660486,0.5686807675415579,0.5658611867132262,3.4860714332951246,2.6027190629433177,0.14585834981621498,0.09324964600752203,4.730378179726233,-0.4630935416355425,0.7653061224489796,0.9413265306122449,1.0
59,0.2,97,392,raw_uncalibrated,0.22788838470415435,0.5656579354785307,0.5686704113845485,26.084267360582533,22.475101712091117,0.9966205418441991,0.7063963222375982,30.37798043262017,26.084267360582533,0.002551020408163265,0.07908163265306123,0.45918367346938777
59,0.2,97,392,global_affine,0.22788838470415435,0.5656579354785307,0.5686704113845485,7.698365458867575,7.424729758076539,0.3038087722448171,0.20014522617537978,9.330838014109158,-0.06418888398960643,0.37244897959183676,0.701530612244898,0.9719387755102041
59,0.2,97,392,global_scale_only,0.22788838470415435,0.5656579354785307,0.5686704113845485,7.691794370578963,7.304426577747195,0.30100913487114284,0.19864647061811916,9.328273286516657,-0.10913826928540332,0.37755102040816324,0.6989795918367347,0.9719387755102041
59,0.2,97,392,per_drone_affine,0.22788838470415435,0.5656579354785307,0.5686704113845485,3.300820699859179,2.521196506402788,0.14183384831871437,0.08191884552846322,4.520922130148409,-0.09186956883079964,0.7933673469387755,0.9540816326530612,1.0
60,0.2,97,392,raw_uncalibrated,-0.0004842043290270748,0.5692441248252479,0.569237713916831,26.079857503810032,22.2335933217511,0.996287342607306,0.7166360145700714,30.395888037282756,26.079857503810032,0.002551020408163265,0.08163265306122448,0.45918367346938777
60,0.2,97,392,global_affine,-0.0004842043290270748,0.5692441248252479,0.569237713916831,7.681111572126928,7.315347048845649,0.30072315050470033,0.20064936303235836,9.341287218088178,-0.07729279113085474,0.38010204081632654,0.6938775510204082,0.9668367346938775
60,0.2,97,392,global_scale_only,-0.0004842043290270748,0.5692441248252479,0.569237713916831,7.68112464774252,7.315703812671275,0.30072901989113,0.2006495618171669,9.341290980899116,-0.07719787456425463,0.38010204081632654,0.6938775510204082,0.9668367346938775
60,0.2,97,392,per_drone_affine,-0.0004842043290270748,0.5692441248252479,0.569237713916831,3.3246804509205012,2.478451657247633,0.1397272036142267,0.08699277929623749,4.59754529349025,-0.09125799980332179,0.7806122448979592,0.9387755102040817,1.0
61,0.2,97,392,raw_uncalibrated,0.5469040647433228,0.5533559646744046,0.5604468496483712,25.89216488543505,21.86054826456637,0.9945893640099317,0.7350073220145573,30.142518030105112,25.89216488543505,0.002551020408163265,0.07653061224489796,0.46683673469387754
61,0.2,97,392,global_affine,0.5469040647433228,0.5533559646744046,0.5604468496483712,7.7716456335625645,7.565983372802209,0.3034618559888763,0.21243901664064363,9.426597792611666,-0.5985375670618605,0.375,0.6887755102040817,0.9693877551020408
61,0.2,97,392,global_scale_only,0.5469040647433228,0.5533559646744046,0.5604468496483712,7.757602204150022,7.243739295152329,0.2966986297372193,0.21057573670318927,9.418924004450583,-0.7161947537060299,0.37755102040816324,0.6887755102040817,0.9693877551020408
61,0.2,97,392,per_drone_affine,0.5469040647433228,0.5533559646744046,0.5604468496483712,3.402492490912702,2.5917176408266034,0.1441341652291842,0.08206848736547785,4.740809737377361,-0.649142649916388,0.7704081632653061,0.9413265306122449,1.0
62,0.2,97,392,raw_uncalibrated,0.48575632776870453,0.5727252291362577,0.5792426825901814,26.381490801761597,22.2335933217511,1.0065965144151567,0.7408146177781605,30.671352874160938,26.381490801761597,0.0,0.061224489795918366,0.45918367346938777
62,0.2,97,392,global_affine,0.48575632776870453,0.5727252291362577,0.5792426825901814,7.701591113209458,7.602202756985555,0.3135214817514827,0.21064338699816623,9.393104617871698,0.793082844384044,0.36989795918367346,0.6938775510204082,0.9744897959183674
62,0.2,97,392,global_scale_only,0.48575632776870453,0.5727252291362577,0.5792426825901814,7.673672067920984,7.384969667083078,0.30679175244431894,0.20857358384113972,9.385960507498604,0.7050498639004384,0.37755102040816324,0.6964285714285714,0.9719387755102041
62,0.2,97,392,per_drone_affine,0.48575632776870453,0.5727252291362577,0.5792426825901814,3.4391598234635357,2.8986627460705385,0.15565963654021475,0.0860170491950957,4.533851695932151,0.7624536093492982,0.7755102040816326,0.9438775510204082,1.0
63,0.2,97,392,raw_uncalibrated,-1.0798547684689181,0.5954398010676623,0.5808749057459349,26.293945940067886,22.181918758149727,1.003798015509533,0.7313491183720342,30.73174719236861,26.293945940067886,0.002551020408163265,0.07142857142857142,0.4642857142857143
63,0.2,97,392,global_affine,-1.0798547684689181,0.5954398010676623,0.5808749057459349,7.6894718089630905,6.760763475414252,0.2962275962611664,0.21041416043328742,9.528220917810058,0.5614859940701269,0.3826530612244898,0.7142857142857143,0.9642857142857143
63,0.2,97,392,global_scale_only,-1.0798547684689181,0.5954398010676623,0.5808749057459349,7.729564128300335,7.212492015524802,0.30990210346752195,0.21167726064880918,9.517774340537631,0.7538026043955307,0.38010204081632654,0.6989795918367347,0.9642857142857143
63,0.2,97,392,per_drone_affine,-1.0798547684689181,0.5954398010676623,0.5808749057459349,3.421661611307907,2.5764200949034493,0.14052350375272543,0.09052858524983973,4.63845364528038,0.43483904658190503,0.7602040816326531,0.951530612244898,1.0
64,0.2,97,392,raw_uncalibrated,0.585945066800924,0.5588044130914195,0.5665224718261044,26.05814281914048,21.928558375541243,0.996137051552977,0.7253225219227089,30.31062631088686,26.05814281914048,0.002551020408163265,0.07908163265306123,0.461734693877551
64,0.2,97,392,global_affine,0.585945066800924,0.5588044130914195,0.5665224718261044,7.684749687795616,7.6299420323889855,0.30523569449287224,0.203358339056755,9.298003699679875,-0.13692541822986093,0.3647959183673469,0.7066326530612245,0.9719387755102041
64,0.2,97,392,global_scale_only,0.585945066800924,0.5588044130914195,0.5665224718261044,7.663945400986609,7.2891919762654815,0.29774369028634173,0.20128078564469887,9.288263882125932,-0.254376602069982,0.38010204081632654,0.7117346938775511,0.9693877551020408
64,0.2,97,392,per_drone_affine,0.585945066800924,0.5588044130914195,0.5665224718261044,3.319833398950063,2.5748438693901434,0.14316273337159957,0.08191779684105684,4.531096114249029,-0.1397014855658192,0.7831632653061225,0.9591836734693877,1.0
65,0.2,97,392,raw_uncalibrated,-0.6583664441769885,0.5829832171205251,0.5742295372882209,26.155587650227126,22.036594096331406,0.9994798266666597,0.7257333744346444,30.55668691384527,26.155587650227126,0.0,0.07397959183673469,0.461734693877551
65,0.2,97,392,global_affine,-0.6583664441769885,0.5829832171205251,0.5742295372882209,7.808595691825641,7.09962696461805,0.2990905862513566,0.21564774860529945,9.505434703593474,0.1432493543627765,0.375,0.6938775510204082,0.9693877551020408
65,0.2,97,392,global_scale_only,-0.6583664441769885,0.5829832171205251,0.5742295372882209,7.825290047361322,7.517739892326731,0.30708803543183416,0.21036402530491055,9.503951466839403,0.2694056785190819,0.3673469387755102,0.6887755102040817,0.9693877551020408
65,0.2,97,392,per_drone_affine,-0.6583664441769885,0.5829832171205251,0.5742295372882209,3.269907731776215,2.5236770192573914,0.14274655647238194,0.07970614716860508,4.512448994895996,-0.035598517524878304,0.798469387755102,0.9413265306122449,1.0
66,0.2,97,392,raw_uncalibrated,0.27340645485712906,0.5643072196151662,0.5679107424202716,26.068184864776292,21.896926606837894,0.9970276427128566,0.7372221727871737,30.359750363700158,26.068184864776292,0.002551020408163265,0.07653061224489796,0.461734693877551
66,0.2,97,392,global_affine,0.27340645485712906,0.5643072196151662,0.5679107424202716,7.703306112655371,7.450923497824616,0.30338255090689,0.2030930748344136,9.359453898188598,-0.10977137273283398,0.37755102040816324,0.7040816326530612,0.9693877551020408
66,0.2,97,392,global_scale_only,0.27340645485712906,0.5643072196151662,0.5679107424202716,7.692582647166012,7.263004210445516,0.29983705106430425,0.20298733737653887,9.356224415194394,-0.1644042031937423,0.3877551020408163,0.7066326530612245,0.9693877551020408
66,0.2,97,392,per_drone_affine,0.27340645485712906,0.5643072196151662,0.5679107424202716,3.337885962445254,2.617428642765322,0.1438475908180771,0.08351894096185629,4.52768055336022,-0.1611515621000768,0.7806122448979592,0.9540816326530612,1.0
67,0.2,97,392,raw_uncalibrated,-1.3995403033319351,0.5984810900959316,0.5797021836743265,26.237221846455473,22.181918758149727,1.0014019235832188,0.7313491183720342,30.715575195547608,26.237221846455473,0.002551020408163265,0.07397959183673469,0.46683673469387754
67,0.2,97,392,global_affine,-1.3995403033319351,0.5984810900959316,0.5797021836743265,7.76927886975715,6.623030858490584,0.2924703412000502,0.216538104790779,9.627591770774902,0.3931785924611607,0.39285714285714285,0.7117346938775511,0.9617346938775511
67,0.2,97,392,global_scale_only,-1.3995403033319351,0.5984810900959316,0.5797021836743265,7.806725212883509,7.363102589096311,0.309415266469367,0.2112125654130334,9.608170053774788,0.6494575895128619,0.3826530612244898,0.6964285714285714,0.9642857142857143
67,0.2,97,392,per_drone_affine,-1.3995403033319351,0.5984810900959316,0.5797021836743265,3.3970213950554426,2.4724522271070177,0.14046775437434955,0.08343391422329977,4.694085688367357,0.21757876255527278,0.7729591836734694,0.9464285714285714,1.0
68,0.2,97,392,raw_uncalibrated,-0.7193347950718342,0.5867240728295505,0.5771507816213298,26.225426042342093,21.928558375541243,1.003910686685468,0.7267848103712589,30.64838812521637,26.225426042342093,0.002551020408163265,0.07397959183673469,0.4642857142857143
68,0.2,97,392,global_affine,-0.7193347950718342,0.5867240728295505,0.5771507816213298,7.801018600995072,7.028299346195507,0.30029184430504685,0.20689748849250805,9.602572387999993,0.35069507863356625,0.37755102040816324,0.6938775510204082,0.9617346938775511
68,0.2,97,392,global_scale_only,-0.7193347950718342,0.5867240728295505,0.5771507816213298,7.823643302024133,7.437791313815383,0.3093138371457056,0.2093734903457456,9.600261301694218,0.48732007342904493,0.37755102040816324,0.6887755102040817,0.9642857142857143
68,0.2,97,392,per_drone_affine,-0.7193347950718342,0.5867240728295505,0.5771507816213298,3.3732479897273002,2.6503025894361727,0.14576094816794982,0.0805426430344972,4.6675562286918915,0.15615072862453394,0.7908163265306123,0.9464285714285714,1.0
69,0.2,97,392,raw_uncalibrated,-0.994085821096165,0.5925410634428262,0.5791783386548195,26.257125712647532,22.036594096331406,1.0009098350003822,0.7372221727871737,30.68762144600424,26.257125712647532,0.002551020408163265,0.07397959183673469,0.46683673469387754
